H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H
H,S,S,S,H,H,H,H,S,S,S,H,H,H,H,H,H,H,H,S,S,S,H,H,H,H,S,S,S,H
H,S,S,S,H,-1,-1,H,S,S,S,H,-1,H,H,H,H,-1,H,S,S,S,H,-1,-1,H,S,S,S,H
H,S,H,H,H,H,H,H,S,S,S,H,H,H,S,S,H,H,H,S,S,S,H,H,H,H,H,H,S,H
H,S,H,-1,H,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,H,-1,H,S,H
H,S,H,-1,H,-1,1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,2,-1,H,-1,H,S,H
H,S,H,H,H,-1,-1,-1,H,H,H,H,S,S,S,S,S,S,H,H,H,H,-1,-1,-1,H,H,H,S,H
H,S,S,S,S,S,S,H,H,-1,-1,H,S,S,H,H,S,S,H,-1,-1,H,H,S,S,S,S,S,S,H
H,S,H,H,H,S,S,H,-1,H,H,H,S,S,H,H,S,S,H,H,H,-1,H,S,S,H,H,H,S,H
H,S,H,-1,H,S,S,H,-1,H,S,S,S,S,H,H,S,S,S,S,H,-1,H,S,S,H,-1,H,S,H
H,S,H,H,H,S,S,H,-1,H,H,H,S,S,H,H,S,S,H,H,H,-1,H,S,S,H,H,H,S,H
H,S,S,S,S,S,S,H,H,-1,-1,H,S,S,H,H,S,S,H,-1,-1,H,H,S,S,S,S,S,S,H
H,S,H,H,H,-1,-1,-1,H,H,H,H,S,S,S,S,S,S,H,H,H,H,-1,-1,-1,H,H,H,S,H
H,S,H,-1,H,-1,3,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,4,-1,H,-1,H,S,H
H,S,H,-1,H,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,H,-1,H,S,H
H,S,H,H,H,H,H,H,S,S,S,H,H,H,S,S,H,H,H,S,S,S,H,H,H,H,H,H,S,H
H,S,S,S,H,-1,-1,H,S,S,S,H,-1,H,H,H,H,-1,H,S,S,S,H,-1,-1,H,S,S,S,H
H,S,S,S,H,H,H,H,S,S,S,H,H,H,H,H,H,H,H,S,S,S,H,H,H,H,S,S,S,H
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
